262,4:22 Artist Jeon Jungguk explaining the painting ğŸ¨,1
166,"2:46 AAAAHHHH -c cae de la cama-
Puta madre jimin!! >:V me diste el infarto del siglo!!!
PensÃ© que te habÃ­as besado con tu novia el suelo :v",2
276,"4:36 ì—¬ê¸°ì„œ ì‹œê°„ ë‹¤ ë³´ë‚´ë‹¤ í—ë ˆë²Œë–¡ ë‚´ë ¤ì™€ì•¼í–ˆìŒ... 
ì‹œê°„ì´ ë„ˆë¬´ ì§§ì•˜ë‹¤ ã… _ã… ... (ê·¸ë˜ì„œ ë˜ ê°",0
42,0:42 WHEN JIKOOK CAN READ EACHOTHERS MINDS,31
609,10:09 no mames *Jimin q paso en tu manita!?*,20
120,2:00 ì•„ìš°ã… ã…  ë„ˆë¬´ ê·€ì—½ë‹¹,4
120,2:00 & 2:47 bruh jimin is hilariousğŸ˜‚ğŸ¤™,12
350,5:50 Estavam ate se sentindo dentro do MV ;-;,1
0,0:00ë¶€í„° 10:59ê¹Œì§€ ê·€ì—¬ìš´ ë°©íƒ€ë‹ˆë“¤â™¡â™¡,0
165,2:45 super casual el grito xD,2
120,"2:00 
EL MARIACHI EL MARIACHI!!!
MÃ©xico el mejor paÃ­s y con las mujeres mÃ¡s bonitas 
ğŸŒµğŸŒµğŸŒµğŸŒµğŸŒµğŸŒµğŸŒµğŸŒµğŸŒµğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸŒ¶ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½",15
124,2:04 jimin dancing,12
166,"2:46
J-hope: aquÃ­ bien relax
Jimin: Wuaaaa
J-hope: Puerk me asustaste xd",3
241,"4:01  ìš°!ìš°!!ì›…!ì›…!!!!! ë‹¹ì—°íˆ ë°”ì¤˜ì•¼ì§€ ì €ë ‡ê²Œ ê·€ì—½ê³  ê¹œì°í•˜ê³  íí‹°ë½€ì‘í•˜ê²Œ ì•‰ì•„ê°”ê³  ë¶€íƒí•˜ëŠ”ë°
ê±°ì ˆí• ìˆ˜ê°€ ê¼­ ê·¸ë ‡ê²Œ ì•ˆí•´ë„ ìš¸ ì§€ë¯¼ì˜¤ë¹ ë¼ë©´ ë‹¤ë“¤ì–´ì£¼ê¼¬ì–‘ğŸ’•ğŸ’•",6
119,1:59 his voice!!!âœ¨ for the 982738386118837 times im gonna say it again JIMIN IS SOOOO CUTEğŸ˜”ğŸ’•,20
119,"1:59 AHHHHHHHHHHH!

Edit: 2:46 AHHHHHHHHH!",10
118,"1:58 ""airplane pt. 2 mochi ver.""",99
114,"1:54 OMG Jimin se ve procioso cantando mi canciÃ³n favorita
mori en ese momento
CUTEEEE",26
606,"10:06 you are couse of my euphoria ğŸ’œ

i love you guys ğŸ’œ",0
653,10:53 those are some nice stick figures lol,0
166,2:46 jimins scream ğŸ˜‚,0
154,2:34 vkook 7u7r,7
120,"2:00 EL MARIACHI :3 AIRPLANE:3
 JIMIN <3",111
408,6:48 when you are already perfect and you donâ€™t have to take 300 pictures to choose the one you look okay in,0
123,2:03 El Mariachi :D,0
166,2:46 ì•„ì‡ ê¹œì§ì•„,3
373,"6:13
Joonie: *No I didn't*",0
389,6:29 ğŸ˜ğŸ˜ lo amo,0
100,1:40 me da risa como siempre que estan grabando a BTS el staff sale corriendo jajaja los amo,0
120,2:00  the cutest mochi I ever seen in my life ğŸ’œ,4
546,"9:06 

is it just me or does this part remind u of the portraits in harry potter where the people is the frames can move and stuff!??",8
451,"7:31
Jiiiiin eres muy lindooooooğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",15
388,"6:28 hey MAMAğŸµğŸ¤ hobiiii
Estas bien hermosoğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",3
123,"2:03   MARIACHI!!!!


ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½â¤ï¸ğŸ˜â¤ï¸ğŸ˜â¤ï¸ğŸ‡°ğŸ‡·ğŸ‡°ğŸ‡·ğŸ‡°ğŸ‡·",7
152,2:32 ğŸ‘,0
34,"0:34 a 0:39 me enamore aun mas de jimin soy jimin biased y tu?
la o el que lee este comentario like si tus bias son todos",0
460,7:40 looool seokjin,3
281,4:41 me puse caliente :b,0
123,"2:03 
El mariachi 
El mariachi 
ğŸ¥‘ğŸ¥‘ğŸŒµMexico Mexico !!!ğŸŒµğŸ¥‘ğŸ¥‘",164
119,1:59 OMG HIS VOICE â¤ I'M DYING,2
545,9:05  - harry Potter has joined the chat -,107
369,6:09 cute as heeelll,1
284,4:44 literaly every army watching a dance practice,28
148,2:28 vkook~ â¤ï¸,0
546,9:06 When intentan recrear Hogwarts pero en vez de la seÃ±ora gorda(y los demÃ¡s cuadros) sale Jimin y todo BTSğŸ˜‚ğŸ˜‚ğŸ˜‚ like si pensaste lo mismo,20
38,0:38 JIKOOK REINA â™¡,7
386,6:26 hey mama :v!!!!!!!!,1
485,"8:05 ğŸ˜Jungkook and Jhope, this two!",69
373,6:13 WHY SO CUTEEEEEEE?!,0
593,9:53 yoonkookâ€˜s marriage,5
350,5:50 Taehyung and Jungkook were so excited about the music ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,170
231,"3:51 Jimin apenas entro perfecto hay, si entran los demÃ¡s no caben. Tan tierno Jimin.",0
166,2:46 JAJAJJAJJAJ JIMIN ASUTO POQUITO A HOBI <3<3<3,0
118,1:58 SEEEEEEEEEEEEE EL MARIACHI WUUUUUUU SI MÃ‰XICO.,0
45,0:45 Admirando lo hermoso que es Ho Seok futuro cumpleÃ±ero TE AMO J-HOPEEE ERES MI BEBE Y TE AMO MUCHO.,0
166,2:46 jajajajajajajajaja me encanto el grito de jimin,11
545,"9:05 
I felt like in Harry Potter",0
514,8:34 girl voice ?,0
118,1:58 ay ay ay ğŸ˜,1
373,6:13 he looks so lostğŸ˜‚,0
41,0:41 let's just appreciate how Jimin and Jungkook put the peace sign up (à¥‚â€¢á´—â€¢à¥‚â),39
373,6:13 A expressÃ£o do Nam KKKK,0
520,8:40 alguien sabe que le dijeron a tae?,0
494,"8:14
Their smile makes me happy",0
18,0:18 LlegÃ³ el novio â¤ xd,0
69,"1:09 members are really amazedğŸ˜‰
4:09 jungkook being proud of his art and jin praising itğŸ˜˜
7:50 hoseok was amazed by jungkook's artğŸ˜ğŸ˜
We stan a great artistğŸ’“ğŸ’“",1
167,"2:47 
*QUE SUSTO JIMIN KKKKKKK*",0
608,10:08 que te paso en la mano bebe?,0
38,0:38 jimin demuestra que jung kook es suyo... viva el Jikook!!!,0
388,6:28 QUIERO ESTAR AHI,0
341,5:41 BEST TROLL :),0
546,9:06 Harry Potter feels ğŸ˜,0
30,0:30 I found BLACKPINK,0
38,0:38 jikooooooooooooook,3
41,0:41 kookmin,0
153,2:33,0
118,"1:58 Me encantooo jimin cantando ""el mariachi""ğŸ˜ğŸ˜ğŸ˜",0
46,0:46 el jikook es real â¤ï¸ğŸ˜,0
76,"1:16 taehyung dance xD 
Ur so cute :3
ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—",34
370,6:10 RM probably thought he broke it lol,0
168,2:48 el grito de Jimin jajsj,0
516,8:36 uheee~~ taehyung isss soo cuteğŸ’œ,0
37,0:37 ele puxou o jungkook haaaaâ™¡â™¡â™¡â™¡â™¡,2
656,10:56 I love them all smğŸ˜­ğŸ’œ,0
650,"10:50 JIN WROTE ""SEOKJIN IS MORE HANDSOME"" NEXT TO NAMJOON'S ""NAMJOON IS HANDOME"" LMAAO I LOVE JIN'S EXTRA ASS uwu",0
339,5:39 todo chebere hasta que... 6:07 TTWSGAHJAAJAGGEQMWK BEBE,0
638,10:38 i'll never leave you Jin!,1
166,"2:46- I don't understand so all I can think is Jimin is saying ""HEY!! I DIDN'T KNOW I'D BE IN THIS! WHAT'S GOING ON?!"" ğŸ¤£ He sounds so shocked haha! Love that boy, omg. Also J-Hope like ""...?"" ğŸ˜†",0
2,"0:02
si lees BUENAS TARDES escucharas eso
y si lees WHATS POPPIN escucharas eso",0
167,"2:47 Nose ustedes pero a mi se cayo el celu 
Jimin siempre tierno nunca intierno",0
638,"10:38
La mÃºsica del fondo me hizo llorar mas con el video XD
:'D",0
148,"2:28 REVIVI 
La cara de Jungkook jajjajjaaj muy linda",1
120,2:00  MORI MUERTA,0
371,6:11 me at the exams,0
321,05:21 Taehyung is bring back his style of having 2 hair colors at one time.. We literally stan legendsğŸ’œ,0
120,2:00 jaja me mata como lo dice el mariachi,0
124,2:04 EL MARIACHI!!!â™¡â™¥ XD :V,0
371,6:11. AWWW MA BABYYYY,0
547,9:07 reminds me of Hogwards.,0
38,0:38 jikook em aÃ§Ã£o,0
168,2:48 soy la unica que escucha Wey jajajjajaja,1
338,5:38 was Joonie doing a TicToc or somthing like LOL,0
546,9:06 me recordo a las fotos de Harry potter que se mueven ğŸ’œ,1
388,6:28 mi bebÃ© viendo el escenarioğŸ˜­ğŸ˜­ğŸ˜­,0
39,"0:39 Jimin como: vente pa'ca... 
los amo ğŸ’•",0
119,1:59 Cute!! :3,5
42,0:42 Kookmin!!! :3,18
557,"9:17 es Harry  Potter , las imÃ¡genes se mueven !!!


Notese que es mame",0
119,1:59 Jimin Ã© um bebÃª mesmo,11
118,1:58  el mariachi jimin,10
390,6:30 J HOPE proved to antifan  how good the live BTS are ğŸ˜ğŸ‘,0
375,"6:15ğŸ’˜ğŸ˜ â“‚â„¹â™‘ Yoongi So cute..  Love 


BTS",0
120,2:00 OH BABYYYğŸ˜­ğŸ˜­ğŸ˜­ğŸ’â¤ï¸,6
350,5:50 lol ğŸ˜‚ğŸ˜‚,1
149,2:29 urii taekook ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,0
59,0:59 âœ¨âœ¨âœ¨âœ¨âœ¨â¤ï¸ğŸ’‹ğŸ’•Sugaâ¤ï¸âœ¨,0
94,1:34 pls look at this angel,5
154,2:34 Vkook ahre,0
619,10:19 That moment when u wanna be a piece of paper...,51
650,10:50 el muÃ±equito que jin dibujo se parece a mi cara cuando leo wattpad7u7,79
245,04:05 ì£„ëª… : ì•„ë¯¸ë¥¼ ë„ˆë¬´ ì‚¬ë‘í•œ ì£„.ã…‹ã…‹ ì˜¤ê¸€... ì•„..  ê·€ì—¼ë‘¥ì´ë“¤...,0
546,9:06 la reacciÃ³n de Jimin  es tan linda jajaja lo amo ğŸ˜­â¤â¤,10
166,2:46 ğŸ¤£ğŸ¤£ğŸ¤£ Jimiiinâ¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜ğŸ˜,1
496,8:16 Tae ğŸ˜¹ğŸ‘Œâ¤â¤â¤â¤,1
174,02:54ğŸ˜ğŸ˜ğŸ˜ğŸ˜ my nampyeon jimin,3
427,7:07 Taehyung Being Taehyung,4
473,7:53 how does he do that?! I sound like a dying cow doing it ğŸ˜‚ğŸ˜‚,1
119,1:59- 2:06 uwu so cutee,3
166,2:46 WTF J-Hope get a little scared ğŸ˜‚ I love those guys.ğŸ˜,0
125,2:05 wHy sO cUtE,1
576,9:36 jin chest,1
505,8:25 Am i the one who hear Taegi from Hobi? hahah,0
153,2:33 i have the pic . ğŸ˜‚â¤,0
485,08:05 they blurred hobi's lockscreen(?) ğŸ˜‚,0
121,"2:01 aaagrhdkfkdnck enakaksfjnekfnfnidnehmqncpenchsnvfo kebciwmhcsnfidnczlwncpKshckabskaaajdkehcoqnaaaaaaaaaaaa
El Mariachii ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ",1
166,2:46 i had headphones on,0
371,6:11 l carita de nam jsjsjs ğŸ’œ,0
233,3:53 Jimin and his bathtub are together again,6
165,2:45 ã…‹ã…‹ã…‹ã…‹ã…‹,1
121,2:01 hay bb tan tierno :'),0
147,2:27 ğŸ’œ,0
41,0:41 jikook â¤,0
38,0:38 cutest moment everğŸ˜ğŸ˜­ğŸ’˜ğŸ’“ğŸ’œğŸ’•,0
140,2:20 *YOONGI IS TOO TINY PLEASE PROTECT WITH CARE*,60
373,6:13 joonie oppa looks so confused ğŸ˜‚ğŸ˜‚,0
605,10:05 JIMIN HURT HIS PRECIOUS LITTLE PAW.,0
42,"0:42
ë™ê¸°í™”",0
166,"2:46 it's the first scream that scared me to death ğŸ˜‚ğŸ˜‚ğŸ˜‚  
It makes me flinch every time I hear it ..",0
485,8:05 CUTE OVERLOAD ğŸ’ğŸ’ğŸ’,0
140,2:20 suga looks like an actual kitten omggggg ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
545,9:05 is some Harry Potter stuff ğŸ˜‚,0
546,9:06 part with the moving picture frames of them...SUPER COOL like harry potter ğŸ˜‚,389
38,0:38 aaağŸ’–,0
201,3:21 I need u bts......wae .......bum bum bum dun dun ddnnnn ( I don't how to spell the rest song) I need bts wae~~,16
143,"2:23 Ñ Ğ±Ñ‹ Ğ½Ğ°Ğ¿Ğ¸ÑĞ°Ğ»,Ğ½Ğ¾ Ğ½Ğµ ÑƒĞ²ĞµÑ€ĞµĞ½,Ñ‡Ñ‚Ğ¾ ÑˆÑƒÑ‚ĞºĞ¸ Ğ¿Ñ€Ğ¾ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ñƒ Ğ°ĞºÑ‚ÑƒĞ°Ğ»ÑŒĞ½Ñ‹.",0
2,"0:02 buenas trades 
Nuestros chinitos ya saben espaÃ±ol :'D",381
545,9:05 me recordÃ³ a Harry Potter,0
296,04:56 junkook smile killing meğŸ’–ğŸ˜„ğŸ˜„ğŸ˜„,8
118,1:58 Jimin much cute â¤ğŸ˜‚,0
273,04:33 junkook.... AhhhhhğŸ˜„ğŸ˜„,0
548,9:08 that's kinda scaryğŸ˜‚,0
174,02:54 jimin screaming ahhhhhh... ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ’ğŸ’ğŸ’–,29
169,"2:49.. JIMINEEEE porque gritas... ğŸ’– Aunque igual es tierno ğŸ¶
A love BTS ğŸ’–",137
121,02:01 jimin looking so cutteeğŸ’–ğŸ’–ğŸ’–ğŸ’ğŸ’,28
38,0:38 vente pa ka>:v,0
166,2:46 OMG JIMIN I ALMOST DIED,0
80,01:20 same tae ğŸ˜‚ğŸ˜‚,0
167,2:47 Jimin screaming when he saw himself ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
120,2:00  Uuwu Jimin a lovely Boy ğŸ’—ğŸ’—,0
189,"3:09
Which one is the art? ğŸ¤”",0
608,"10:08
ooh jimin!!
ğŸ˜¢ğŸ˜¢ğŸ˜­ğŸ˜­",3
241,4:01 Jimin in a bathtub!!..awwwğŸ˜ğŸ˜ğŸ˜ğŸ’œğŸ’œ,0
168,2:48 Ğ¼Ğ½Ğµ Ğ¾Ğ´Ğ½Ğ¾Ğ¹ Ğ¿Ğ¾ÑĞ»Ñ‹ÑˆĞ°Ğ»Ğ¾ÑÑŒ Ğ±Ğ¾Ğ·Ğµ,7
154,2:34 taehyung presenting my.... ğŸ˜,0
165,2:45 ahahahahahhahhaha Jimin's screamğŸ˜‚,17
639,10:39 pense seÃ±ora seÃ±onga ahin quini quel algo asi que dice JungKook like si tu tambien,0
119,1:59 JIMIN ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
120,2:00 marionete marionete ğŸ¶ğŸ¤£ğŸ¤£,0
659,10:59 Vmin uwu,0
112,1:52 â˜»,0
23,"0:23 ACASO ESCUCHE MAL O ALGUIEN DIJO ""MUY BIEN""..... Acaso... El que filmador es Argentino? ( lo digo por el acento)... Acaso... Significa que van a venir de una vez por todas a Argentina? OjalÃ¡ :v... Tome mucho cafÃ© perdÃ³n 

Hermoso ,los amo :3",0
39,0:39 Ahyyyy me encantl como Jimin agarro a Kookie Jikook tus patrones mdhskhfbdjd,1
373,6:13 I canâ€™t stop laughing Namjoon is a living meme XDD,0
275,4:35 yess kookie i will love u every second of my life!!! well... r there INDIAN ARMYs too?? tell me no!! coz m a certified Indian ARMY.. ^ ^,0
340,5:40Ø¬Ø§ØªÙ‡Ù… Ø­Ø§Ù„ØªÙ†Ø§ Ø§Ø°Ø§ Ø§Ø´ØªØºÙ„Øª Ù…Ø§ÙŠÙƒ Ø¯Ø±ÙˆØ¨ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
165,"2:45 El espanto que se pegÃ³ Jimin, tan cute â¤ğŸ˜‚",58
548,9:08 me sentÃ­ en Harry Potter ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤,0
124,2:04 THE CUTEST THING EVER,8
147,"2:27
KookV ğŸ’‹â¤ï¸",0
371,6:11  when the music stoped the members were surprised by the background but when it was namjoon he just looked puzzled AFğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,23
546,9:06 Any potterheads here? No?ğŸ˜”,2
445,7:25 ì´ˆì— ë¸Œê¸ˆ ê³µì‹ ìŒì›ê°‡ì€ê±´ ì—†ë‚˜ìš©,0
61,"1:01 Ø§Ø°Ø§ ÙÙŠ Ø¹Ø±Ø¨ ÙƒØ§Ù†ÙŠ Ø³Ù…Ø¹ØªÙ‡ ÙŠÙ‚ÙˆÙ„ ÙŠØ§Ù„Ù„Ù‡ 
Ø§Ø³ØªØºÙØ±Ø§Ù„Ù„Ù‡ ÙŠÙ…ÙƒÙ† Ø§Ù†Ø§ Ø§ØªÙˆÙ‡Ù…ğŸ˜‚",4
47,"0:47 ì´ˆì— ì§€ë¯¼ , ì •êµ­ ì† ì˜¬ë¦¬ëŠ” íƒ€ì´ë° ê°™ìŒã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹",2
167,2:47 el grito de jimin lpm....ke amorâ¤â¤â¤,17
148,2:28 AAAAAAAA,0
238,3:58 jimin so cuteğŸ’•ğŸ’•,0
166,2:46 OMG! Jimin! You scared me! XD,0
38,"0:38

Cositaaaa :'3 â™¡!!! 
Jimin siempre quiere estar con el Jeon <'3 awww",1
340,"5:40 i go tell
 my  sisters and we have a mic drop party",0
151,"2:31TAE SACÃNDOSE FOTO CON SU NOVIO DE PEQUEÃ‘O 
2:46 EL GRITO DE JIMIN HISO QUE ME ATORARA CON MI DESAYUNO  ğŸ˜‚ğŸ˜‚ğŸ˜‚  ME ASUSTO",10
331,5:31 we all cant lie thats you when mic drop come on,6
166,2:46 SIR I FELL OFF MY CHAIR,0
16,0:16 Suga be like *J-HOOOOOOOPE,0
298,4:58 Jk!,0
284,4:44 Rm Looking ShockğŸ˜‚,0
167,2:47 Jimin is so Adorable Shouting like that,17
546,9:06 parece como los cuadros de harry potter,0
37,0:37 #JIKOOK,0
340,5:40 los domino MIC DROP ;-;,0
43,0:43 EL JIKOOK IS RIAAAAAAAL \:v/,7
240,4:00 jimin se va a baÃ±ar con ropa :v,0
460,"7:40 OMG THE BLUE JACKET HAS ""NEVER MIND"" WRITTEN ON IT",0
336,5:36 that part was when RM upload in the twitter with this word:my hearth is like j-hope but my body is RM. (Sorry i'm not good at english),2
118,1:58 beauty babyyyyyy,0
370,"6:10 Namjoon face is like, ""WTF, Where did we go? We were just there....how could we just disappear into thin air?""",6
207,"3:27 Jinkook Hola,hola,lol,lol hablando espaÃ±ol ahgaseyxbed",0
549,9:09 BTS at Hogwarts,0
287,"4:47 same Monie, same",2
113,1:53 of cause v would start to rap ğŸ˜‚ğŸ˜‚,0
44,0:44 *I WANT THIS JIKOOK PHOTO*,48
166,2:46 me @ everything i see,0
166,2:46 q porra Ã© essa JM kkkkkkkkk,0
175,"2:55 chill out girl, theyll censure your face ğŸ˜‚",0
370,6:10 A CARA DO NAMJOON SOCORRO KKKKKKKKKKKK,0
165,2:45 oq foi isso menino jimin kkkkk lindo atÃ© gritando ğŸ˜‚#B-Army,0
167,"2:47 el grito de Jimin, el es muy cute â¤",0
169,2:49ğŸ˜…ğŸ˜…ğŸ˜„ğŸ˜„ì§€ë¯¼ğŸ˜š,6
546,9:06 This that Harry Potter shit ğŸ—¿,0
430,7:10 my worldğŸ’–ğŸ˜­ğŸŒ,0
330,"5:30 me dio vida la reaccion de jimin al escuchar mic drope... JAJAJAJAJ  
HERMOSOO",27
35,0:35 WHEN JIMIN WAS SO WORRIED THAT HEâ€™LL NOT GET A PIC WITH HIS KOOKIE,1
37,0:37 the way he pulled my baby bunny ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜,23
44,0:44 í¬ì¦ˆê¹Œì§€ ë˜‘ê°™ì—Œã…ã…‹ã…ã…‹,0
546,9:06 aaahhh sugaaaaa jiminnnn jkkkkğŸ¤—ğŸ¤—ğŸ¤—ğŸ˜ğŸ˜ğŸ˜todos aaahhh,0
367,6:07 NO ENTIENDO COMO NAMJOON PUEDE SER TAN HERMOSOS Y CUTE AL MISMOS TIEMPO X3 <3,0
130,02:10 Jimin cantando el Mariachi. K lindo <3,65
517,8:37ajjaja VğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤—ğŸ˜,0
165,2:45 JAJAJAJA  que hermoso su gritooo JAJAJ,1
546,"9:06
Es howarts 
ES HOWARTS!!!",0
120,2:00 Jimin is so cute â¤ï¸ğŸ¥°ğŸ˜˜ğŸ˜,45
426,7:06 woooooo singularityğŸ˜ğŸ˜®,0
396,6:36ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜ğŸ¤—ğŸ¤—ey mama,0
609,10:09 que hermosas manos tiene Jiminieeee,23
288,4:48 wooo las practicas de los chicos wooooğŸ˜£ğŸ˜¢ğŸ˜ğŸ˜ğŸ˜,0
120,2:00 Jimin singing acapella *approves highly*,104
547,"9:07 Hogwarts???????

Just kidding ğŸ˜‚ğŸ˜ BRAZIL LOVES BTS ğŸ‡§ğŸ‡·â¤ğŸ‡§ğŸ‡·â¤",0
608,10:08 â˜¹,0
134,2:14 every army room is like thatğŸ˜‚,0
166,2:46 the way jimin just screamed got me scared. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I had my earphones in as well.,0
465,7:45ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚jin Ø§ÙŠØ±Ù…ÙŠ Ø¹Ø±Ø¨,26
632,10:32 ĞºĞ°Ğº Ğ½Ğ°Ğ·Ñ‹Ğ²Ğ°ĞµÑ‚ÑÑ Ğ¿ĞµÑĞ½Ñ ???,0
351,5:51 when Iâ€™m going to clean my room with bts music but my mom turn off the music.,0
124,2:04 marionete marionete marioneteeeee,0
425,7:05ã‹ã‚‰å¯æ„›ã™ãã‚‹wwwwww,0
145,2:25 Ø§Ù†Ù‚Ø°ÙŠÙ†ÙŠ ÙŠØ§ Ø§Ù…ÙŠÙŠÙŠ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ Ø¶Ø­ÙƒØªÙ‡Ù‡Ù‡Ù‡Ù‡Ù‡ Ø§Ù‡Ù‡Ù‡Ù‡ Ø§Ø´ØªÙ‚Øª Ø§Ø´ØªÙ‚Øª Ø§Ø´ØªÙ‚ØªØªØªØªØªØªØªØªØªØªØª,0
643,"10:43 & 10:50 ğŸ˜‚ğŸ˜‚ğŸ˜‚
Namjoon: Namjoon is handsome
Jin: Seokjin is most handsome 

Our worldwide handsome striked again ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
539,8:59 NAMJOON ALEJATE QUE NO VAYA A PASAR LO ANTERIOR EN LA GRABA. DE REFLECTION AHRE :v,0
111,"1:51 Ù‡Ø°Ø§ ØªØ§ÙŠÙ‡ÙŠÙˆÙ†Øº ÙˆÙ„Ø§ ÙÙŠÙ†ÙŠ Ø¹Ù…Ù‰ Ø§ØµÙˆØ§Øª..ØŸØŸØŸ 
This voice from taehyung?? 
or whhattğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",0
272,4:32 Ø±Ø³Ù…Ù‡ Ø¬ÙˆÙ†ØºÙƒÙˆÙƒğŸ˜­â¤,0
80,1:20 ØªØ§ÙŠÙ‡ÙŠÙˆÙ†Øº Ù…Ù†Ø·Ø±Ø¨ Ù…Ø¹ Ø¯ÙˆØ¨ ğŸ˜­,0
350,5:50 JJAJAJAJA LOS CAGARON A TODOS,0
120,2:00 makes my heart melt his voice is amazing ğŸ’œI purple you JiminğŸ’œ,0
618,10:18 why did my heart fluttered on this. ì™œ ë‘ê·¼ ë‘ê·¼ ã…‹ã…‹ã…‹,0
481,8:01 amo el outfit de suga en not today!!! :'D,0
570,9:30 when the camera man don't know who to film. lol,0
367,6:07 I WHEEZED,0
374,"6:14
JAJAJAJAJA",0
227,"3:47 

No
NO
NO OTRA VEZ :'U",0
143,"2:23
ĞšĞĞ—ĞĞ›ĞĞ¡Ğ¬ Ğ‘Ğ« ĞŸĞ Ğ˜ Ğ§ĞĞœ Ğ¡Ğ”Ğ•Ğ¡Ğ¬ Ğ£ĞšĞ ĞĞ˜ĞĞ",0
551,9:11,0
285,"4:45 I just love how Namjoon was asking when did they do one of those practice videos ğŸ˜‚ he clearly cant back track their own activities  hahahahaha

Also, old BTS dance practice videos are gold so not blaming him for his reaction ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0
166,2:46 JIMIN!!!!!!!!!!,0
308,5:08 I CAN'T STOP WATCHING SUGA'S PHOTO ğŸ˜­ğŸ˜­ğŸ˜­ (ABOVE JIN'S PHOTO) HE'S TOO CUTEEE DAMMIT ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ HIS CHEEKS IS EVERYTHING ğŸ˜­ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–,0
125,2:05 ğŸ˜‚  ë„ˆëŠ” ë§¤ìš° ê·€ì—½ë‹¤ ğŸ˜š,3
21,"0:21

Olha que obra prima
VHOPE ELES sÃ£o tÃ£o lindos JUNTOS AI MEU CORAZAUM",0
126,2:06 - EL MARIACHI!!!! WHAT A MOCHI!,7
